x,y,x,y
42.128302,86.889454,-2.59904153474965,29.3344364170659
42.116578,86.930728,-2.63263364605652,29.3316423997541
42.102015,86.986279,-2.67138216974085,29.3274932949188
42.08671,87.044992,-2.71158347395041,29.3221080860357
42.074106,87.088317,-2.76519286945223,29.3135614303666
42.062773,87.130656,-2.79799231805156,29.3061641359499
42.055432,87.159136,-2.82885935240458,29.3042701772619
42.038418,87.217589,-2.87835336614667,29.2992482800167
42.030927,87.257883,-2.93081898026718,29.2868800110835
42.017238,87.300792,-2.97367418004407,29.2829132385389
42.005087,87.345203,-3.00981159721978,29.2797237365354
41.981429,87.417453,-3.05025259349124,29.2653019581575
41.974014,87.447354,-3.11116704196668,29.2612736769176
41.962625,87.491118,-3.14020245425422,29.2577531598816
41.948181,87.534653,-3.17608612458375,29.2508859896369
41.936146,87.577655,-3.21161407197973,29.2499903759096
41.928084,87.606793,-3.24755109521348,29.247416208317
41.914903,87.649354,-3.28852839313777,29.246385071617
41.907603,87.677845,-3.33766601622243,29.2434480124631
41.894539,87.718994,-3.39861620424525,29.2422158818809
41.883381,87.759939,-3.44416386042401,29.235586221722
41.870317,87.801087,-3.50744375109268,29.2340338898502
41.855071,87.857306,-3.54973691979156,29.2289491295633
41.841892,87.899861,-3.59447741216429,29.2242442643639
41.823863,87.958334,-3.64694022712887,29.218846560252
41.811065,88.001983,-3.68806077986035,29.2154303195543
41.804908,88.030922,-3.72361567980801,29.2127993262127
41.790921,88.086178,-3.81009580956472,29.1984875207385
41.777973,88.125914,-3.84055025491036,29.1953576121405
41.766816,88.16686,-3.86979245738938,29.1942966898227
41.742596,88.248948,-3.910013552108,29.1851905945733
41.734649,88.276677,-3.95220194385357,29.1761251862978
41.720825,88.318465,-4.00628178165472,29.1706984404109
41.709668,88.35941,-4.03803934050032,29.1676818741094
41.693659,88.416276,-4.0712855771671,29.1655932562026
41.680598,88.457416,-4.10408320906758,29.1600383419772
41.672536,88.486553,-4.14028545746757,29.1599030246993
41.659854,88.528793,-4.19355060639649,29.1491097965155
41.650652,88.557476,-4.22681922884159,29.1392655491812
41.637477,88.600021,-4.25625872729258,29.1370088383576
41.62055,88.670778,-4.29434362528939,29.1332604731314
41.61145,88.700763,-4.33218906032033,29.1357142413949
41.602315,88.729461,-4.38096806492885,29.1379598779918
41.589614,88.773138,-4.4354541401742,29.1214267918857
41.574903,88.818414,-4.46363440485903,29.1197461533159
41.560304,88.862278,-4.49268177434897,29.1146542180405
41.54658,88.904081,-4.53500351564064,29.1100273645294
41.538695,88.931827,-4.58487389352181,29.1081137235513
41.526107,88.974094,-4.6451571892636,29.1057222715692
41.50768,89.030417,-4.68031029343546,29.0995048511837
41.495204,89.071275,-4.71329144536258,29.0986043071085
41.484513,89.11336,-4.74996025903478,29.0952946846406
41.469654,89.154693,-4.78292938029193,29.090437645092
41.461121,89.181678,-4.81307335520623,29.0892019948555
41.453349,89.208014,-4.85379400776649,29.0896549639039
41.440873,89.248872,-4.9180665402568,29.0834131748511
41.432988,89.276618,-4.95478906350585,29.0822292235032
41.418393,89.320474,-4.98986467992988,29.0803317309901
41.401362,89.379791,-5.03162867831548,29.0812090695131
41.390709,89.409774,-5.07516096275564,29.0768807137439
41.378009,89.453452,-5.13767453084919,29.0773236035592
41.370385,89.483726,-5.17416750711944,29.071137809405
41.356014,89.524762,-5.21541884279471,29.0662084413713
41.339484,89.580903,-5.25446612672465,29.056341134485
41.325762,89.622698,-5.30675850949277,29.0503090245151
41.31442,89.664028,-5.34524053968865,29.0540946249129
41.302705,89.704237,-5.38423742963329,29.0445786564578
41.284617,89.756325,-5.41951943909003,29.0434822065323
41.272903,89.796534,-5.45253714247091,29.0417670999422
41.261412,89.833923,-5.45378536722891,29.0394369907777
41.252654,89.863728,-5.44562074941096,29.0404686115705
41.246819,89.877775,-5.44121698552646,29.0411310407792
41.246819,89.877775,-5.44149776942027,29.038641829501
41.247917,89.872897,-5.44116310857963,29.0385954244774
41.248902,89.869429,-5.44081539750444,29.0378599777329
41.255882,89.87261,-5.4413205020975,29.0377925978818
41.255774,89.87402,-5.44146193804145,29.0371595103776
41.255774,89.87402,-5.44135534043714,29.0373871051253
41.255774,89.87402,-5.44111537009376,29.0363442071522
41.255774,89.87402,-5.44173064396212,29.0359525455343
41.255774,89.87402,-5.4420202611976,29.0358837763201
41.255774,89.87402,-5.44247440569018,29.0372397657029
41.255774,89.87402,-5.44278270453271,29.0366343423367
41.255774,89.87402,-5.44129291423628,29.0358430096883
41.256907,89.874492,-5.44184205727977,29.0366765184271
41.256907,89.874492,-5.44083985233724,29.0362807404473
41.256907,89.874492,-5.44060720483639,29.0351154358018
41.256907,89.874492,-5.43936177861422,29.034678418162
41.256907,89.874492,-5.43841943571047,29.0332559301003
41.256907,89.874492,-5.43773296692214,29.0371676994667
41.256907,89.874492,-5.43893324183618,29.0354652582301
41.256907,89.874492,-5.43756035243332,29.0354183166332
41.256907,89.874492,-5.43720432797712,29.0345175147497
41.256907,89.874492,-5.43786255065935,29.0351576152176
41.256907,89.874492,-5.43817679065387,29.0349902118374
41.256907,89.874492,-5.43875873686163,29.034803888659
41.256907,89.874492,-5.43904744206851,29.0365953234595
41.256907,89.874492,-5.43815902931277,29.0355996471381
41.256907,89.874492,-5.43767217784072,29.0365388619145
41.256907,89.874492,-5.43840259972333,29.0366438195307
41.256907,89.874492,-5.43798845867872,29.0367733552908
41.256907,89.874492,-5.43781533212793,29.0371452775039
41.256907,89.874492,-5.4374500903895,29.0396972342645
41.256907,89.874492,-5.43708305905181,29.0360266632193
41.256907,89.874492,-5.43538665713256,29.0386740391478
41.256907,89.874492,-5.43427233728736,29.0367783469282
41.254641,89.873547,-5.43543090688846,29.0382492772686
41.253618,89.871662,-5.44724977854613,29.0370635563227
41.252487,89.871185,-5.45317671142485,29.0381733304839
41.252641,89.875133,-5.46580691708565,29.0333203819979
41.257381,89.886305,-5.47252846337923,29.0278790704894
41.278026,89.899647,-5.55598181768973,29.0899003077421
41.293344,89.907479,-5.56108626362961,29.0902763237559
41.312312,89.916013,-5.56908924497353,29.0981828835765
41.369033,89.933902,-5.57571948716469,29.0903347216617
41.383232,89.93974,-5.59135410687997,29.0914484633322
41.397273,89.948096,-5.62113210840646,29.0816394549489
41.435576,89.970119,-5.63460477201541,29.0661036326211
41.458661,89.992354,-5.69134633684457,29.0488907627119
41.48199,90.041521,-5.73474977344581,29.058765612019
41.506626,90.085194,-5.79240003236494,29.0436318396352
41.549794,90.187548,-5.84148679515105,29.0442676242126
41.597704,90.29095,-5.87581602289843,29.0929513047275
41.632014,90.364987,-5.92532702656706,29.0802644532217
41.650206,90.413809,-5.97390722935185,29.0745155650136
41.686293,90.531043,-5.96514189359337,29.0457721148942
41.700349,90.579621,-6.01946767287363,29.0542164411722
41.721014,90.652803,-6.09149883160165,29.0456190179185
41.740545,90.727813,-6.16555891391702,29.0348654639034
41.758099,90.803634,-6.24947223804059,29.0149438341043
41.775629,90.882545,-6.30870036973171,29.0221122816266
41.788721,90.965646,-6.35289141833127,29.0452189843704
41.803918,91.052643,-6.43034270792558,29.0519862597502
41.811572,91.143221,-6.51348012434617,29.058375837642
41.819037,91.204224,-6.58915465939096,29.0726263410362
41.8295,91.293284,-6.62123226021156,29.0485746382411
41.831203,91.382705,-6.67298072720601,29.0400109662448
41.838941,91.469966,-6.74416366271558,29.0290880486429
41.836682,91.557429,-6.80566725484711,29.0154051422976
41.841592,91.644291,-6.85432716372895,29.0128395686236
41.840582,91.702505,-6.90276695513834,29.0209683987739
41.835305,91.789031,-6.97140171559246,29.0457929589269
41.833459,91.846126,-7.03113614068146,29.0352314744355
41.839573,91.901696,-7.07207449621992,29.0304533054944
41.837662,92.016855,-7.14678207172523,29.0174912966719
41.836202,92.075767,-7.22740086603293,29.0191141449881
41.836793,92.164575,-7.33235315439825,29.0076416061957
41.829663,92.252847,-7.38915169279505,29.0041283397588
41.829525,92.339366,-7.44722575518878,29.0013089047083
41.824201,92.426891,-7.4649182280102,28.9946328951774
41.818766,92.544819,-7.53643425210701,28.9918449630441
41.815711,92.632444,-7.58191120146203,28.9484180646902
41.807583,92.719569,-7.65230036694862,28.9416705233994
41.80379,92.778721,-7.70223800424454,28.9215106868314
41.796227,92.89419,-7.77050060669828,28.9056356397818
41.790466,92.980088,-7.84947224296514,28.9036013575521
41.783504,93.063043,-7.89408883446444,28.8949225478068
41.780151,93.113703,-7.93972486619198,28.8887760187378
41.77312,93.207256,-7.98047776759606,28.8819053372997
41.769397,93.270004,-8.02433398669513,28.8766387332763
41.764222,93.326177,-8.06700211931606,28.8686569896576
41.759953,93.360428,-8.0987385940673,28.8648501407203
41.758381,93.410653,-8.12896720256842,28.8614089676311
41.728532,93.467368,-8.16313711396193,28.861366953922
41.725579,93.497543,-8.19310786525393,28.8625937564671
41.722167,93.539832,-8.21917681252981,28.8586475487
41.719942,93.578576,-8.2472164753024,28.8571229892691
41.719221,93.602731,-8.28492615289632,28.8525449467615
41.717253,93.635914,-8.30486966729925,28.8492042587312
41.714449,93.655458,-8.32642024185039,28.8459607194146
41.714114,93.692413,-8.34912715687,28.8413603714544
41.712185,93.709899,-8.36428697496146,28.8395808285454
41.71135,93.735464,-8.37878312204546,28.8395575165116
41.710861,93.750322,-8.39497196328884,28.8383434353663
41.709724,93.764419,-8.42343527016261,28.8324628793185
41.709992,93.785104,-8.43880868741905,28.8292299588115
41.709617,93.798553,-8.45967780185993,28.8293556623808
41.707456,93.825336,-8.48309152695512,28.8262278734111
41.708373,93.846781,-8.51301268793808,28.8235506407007
41.706553,93.869335,-8.52997728654184,28.8193882243914
41.707243,93.893598,-8.54805900834695,28.8174029565037
41.705424,93.916152,-8.56319310967012,28.8198440164494
41.705579,93.938241,-8.58124162708906,28.8173100087991
41.704635,93.958738,-8.60654205715066,28.8107577383597
41.704146,93.973596,-8.63372971653482,28.8097204225561
41.703202,93.994093,-8.64690236756575,28.8085652201369
41.702789,94.023228,-8.66030640690949,28.8085296926147
41.702377,94.052361,-8.67869788628153,28.8075483619179
41.703296,94.073796,-8.70279021668255,28.8007329459314
41.702805,94.095115,-8.72097246294111,28.7996635670611
41.702315,94.109973,-8.73786587769081,28.8011138992233
41.702552,94.139861,-8.74222722165875,28.8000114873725
41.702937,94.159118,-8.73996554778663,28.7992340308824
41.704119,94.168506,-8.73727783102222,28.799813029424
41.703664,94.174145,-8.73150289590616,28.7992833723739
41.703777,94.172735,-8.73092777661134,28.7990698662742
41.703471,94.167744,-8.73157451404891,28.7983293771916
41.702482,94.164757,-8.73093839589854,28.7993779565898
41.703244,94.164109,-8.73119002978626,28.7964699215499
41.703244,94.164109,-8.73255034453839,28.796463955674
41.703244,94.164109,-8.7316481676536,28.7962557243661
41.702482,94.164757,-8.73140838920368,28.7960992940884
41.702482,94.164757,-8.73141686100209,28.7973395804523
41.702482,94.164757,-8.73162807676928,28.7972570706979
41.702482,94.164757,-8.73138678834483,28.7964470486523
41.702482,94.164757,-8.73334348509581,28.7968660116282
41.702482,94.164757,-8.7341574487632,28.7947037991204
41.702482,94.164757,-8.73442389714675,28.7925969227358
41.702482,94.164757,-8.7355223824896,28.7934228412722
41.702482,94.164757,-8.73542632947077,28.7936896207216
41.702482,94.164757,-8.73591503181996,28.7933191081003
41.702482,94.164757,-8.73562185659448,28.7960319095849
41.702482,94.164757,-8.73513256264416,28.7970559092404
41.702482,94.164757,-8.73362365581173,28.7973325231181
41.702482,94.164757,-8.73502716463365,28.7963531376612
41.702482,94.164757,-8.73489773720395,28.7952353117297
41.702482,94.164757,-8.73497457837331,28.7951159269876
41.702482,94.164757,-8.73467996091256,28.7950183977047
41.702482,94.164757,-8.73377122618193,28.7955278160691
41.702482,94.164757,-8.73363811640553,28.7981859388944
41.702482,94.164757,-8.73417923302373,28.7976087196901
41.702482,94.164757,-8.73565698450369,28.7956294816454
41.702482,94.164757,-8.73514848112754,28.7959187045161
41.702482,94.164757,-8.73716777227625,28.7943833420466
41.702482,94.164757,-8.73598683447194,28.7954157869165
41.701267,94.164587,-8.73319451735859,28.7949354144368
41.700051,94.164414,-8.72533547679333,28.8056951784388
41.69895,94.16283,-8.71587744878296,28.8016780190676
41.695535,94.159475,-8.71049513293894,28.7859400009143
41.690038,94.15149,-8.70534983049833,28.7773547619158
41.662935,94.138046,-8.73485032748593,28.76886247898
41.641137,94.129621,-8.75305563589094,28.7173045743788
41.615397,94.123913,-8.79213897134899,28.7587027451819
41.589497,94.116278,-9.74617219108075,29.3850705638504
41.542091,94.099421,-9.71816080387156,29.3414283289655
41.500555,94.079924,-9.74739828919419,29.3554695205188
41.48183,94.07072,-9.7253706567588,29.3469124615098
41.462195,94.061783,-9.72235968559169,29.4282462346144
41.424939,94.038629,-9.72668568805573,29.4433520664436
41.404817,94.025039,-9.71908981989539,29.4499820903958
41.365268,93.995962,-9.71630690108159,29.4629221222577
41.346166,93.981815,-9.82577408545098,29.5886221785367
41.328493,93.964958,-9.84025952057439,29.617249944302
41.291881,93.929009,-9.95415427175035,29.7089903620098
41.276851,93.911202,-9.95700656819704,29.7260040890189
41.246254,93.87601,-9.50061033847243,29.1961712363748
41.232965,93.85836,-9.56859741302188,29.28636820393
41.21081,93.831674,-9.62163008876619,29.3265589100919
41.202699,93.825518,-9.72662050776537,29.3269471919233
41.17942,93.785331,-9.67685763921515,29.2947080553547
41.169188,93.764376,-9.65391031058523,29.2949903347632
41.150392,93.72036,-9.6825746310188,29.3125984235229
41.14233,93.698478,-9.65908928696135,29.3106282424838
41.134998,93.67634,-9.72228595942429,29.2647369358131
41.122556,93.631397,-13.6303884071439,30.5739898614857
41.117459,93.608641,-13.7837897683137,30.6605662801458
41.112359,93.586377,-13.8008068218971,30.6131379612795
41.106099,93.541404,-13.7468593979452,30.6337186340729
41.104016,93.518177,-13.7350854932261,30.5911828193537
41.102166,93.47158,-13.6811632907595,30.5352959438747
41.102434,93.447034,-13.7064988903262,30.619243321298
41.102721,93.424386,-13.6406912530911,30.662854979513
41.107448,93.375527,-13.5428901895314,30.5036346997825
41.114436,93.328762,-13.3814581953734,30.4932629172983
41.119394,93.305975,-13.2291106909453,30.515148822548
41.131562,93.260957,-13.0645585421256,30.4924594883589
41.138759,93.238775,-12.9656809036542,30.433937640637
41.146688,93.216844,-12.7833411029991,30.372479242863
41.164193,93.174947,-12.594188959198,30.3882233752634
41.184365,93.134267,-12.4859032489801,30.4233337317825
41.195733,93.113905,-12.2400914690641,30.5263436417989
41.207121,93.093172,-12.0381308995494,30.7610647754352
41.233107,93.054131,-11.9181325992781,30.827936989653
41.247855,93.034508,-11.724896060942,30.8702597321685
41.278539,92.997778,-11.6362775749512,30.8565213958372
41.295226,92.979774,-11.4954697143987,30.8730028151882
41.328616,92.947219,-11.2503476582909,30.9765527254896
41.346102,92.93179,-11.2128326056592,30.9964371841459
41.36378,92.918475,-11.1782051492441,31.0168362219556
41.410357,92.901793,-11.1543483533123,30.9858896478432
41.429712,92.888785,-11.1742305480154,30.9692631083861
41.449488,92.876426,-11.2216811548608,30.8532279216097
41.489124,92.854272,-11.1244454427693,30.9510200563737
41.530754,92.835483,-11.112440225878,30.9677718195354
41.552267,92.826482,-11.1387353972007,30.943459031461
41.597945,92.81103,-11.1349571565198,30.9572869117308
41.640945,92.797749,-11.1723555298819,30.9935754805149
41.663097,92.793446,-11.1549712483787,30.9732965847501
41.685957,92.788835,-11.1498767368911,30.9980657149183
41.733939,92.78252,-11.1501812553273,30.9750906338772
41.757723,92.779383,-11.1797482206528,30.9203478711141
41.805534,92.777209,-11.192840202137,30.8910068858575
41.828854,92.77733,-11.2034282323636,30.837395862342
41.850817,92.779567,-11.2005763915742,30.8368346234541
41.89484,92.7833,-11.2102009944667,30.8304534203072
41.931287,92.788517,-11.2085798369573,30.8387569815961
41.952202,92.794267,-11.2031326064021,30.8438658411814
41.976206,92.799407,-11.2015338579036,30.8477173370933
41.994082,92.80381,-11.1978980408658,30.8526329270082
42.0012,92.805702,-11.195435378837,30.8585431970652
42.008297,92.807669,-11.1908192475143,30.8651472863616
42.021135,92.812876,-11.1905214838734,30.8707322180925
42.028171,92.815052,-11.1892940380945,30.8744428255659
42.042172,92.819625,-11.1896784624161,30.8782231839415
42.047977,92.821616,-11.1898519122921,30.8748175370093
42.058381,92.825329,-11.1892546550033,30.875778308549
42.06758,92.828765,-11.1897801583423,30.8742783626344
42.068726,92.829204,-11.1897801794056,30.8742783725978
42.06828,92.828243,-11.1879898022782,30.8741956972118
42.066357,92.824141,-11.188150237347,30.8732007799785
42.066357,92.824141,-11.1883885014275,30.8733536962898
42.066357,92.824141,-11.1879450750353,30.8733588112338
42.066357,92.824141,-11.1878288950799,30.8718548315618
42.066357,92.824141,-11.1879071358892,30.871344544171
42.066357,92.824141,-11.1881381567446,30.8706910091924
42.067119,92.823494,-11.1886224048913,30.8698502808908
42.067119,92.823494,-11.1915879621264,30.8699066571185
42.066472,92.822732,-11.1923238482189,30.8704543221303
42.067119,92.823494,-11.1934187263388,30.8717690612951
42.065209,92.823705,-11.1948911276295,30.8730106247172
42.063299,92.823918,-11.1949733593936,30.8733384603173
42.059736,92.824037,-11.1967157590656,30.8721059706351
42.058585,92.823611,-11.1927309912125,30.8722754804769
42.057433,92.823187,-11.1893121664776,30.8741580623117
42.051663,92.821096,-11.1810652617294,30.8778379889219
42.048954,92.819219,-11.1714911606555,30.8849857470991
42.045767,92.808502,-11.1483198881228,30.8969794650948
42.048742,92.798103,-11.115308373498,30.9191574223592
42.057472,92.772468,-11.0747464527168,30.9485354595159
42.077261,92.73934,-11.040151172388,30.9654102463511
42.093622,92.698348,-11.0098361582824,30.9878003511899
42.124943,92.638758,-10.9686970888478,31.0046173124469
42.155456,92.590763,-10.962642010942,30.9542202733235
42.171606,92.556835,-10.9138074481413,30.9841602560737
42.190208,92.501188,-10.8688015442528,31.0077000010191
42.218666,92.420071,-10.8734754858734,30.9916104355078
42.247178,92.364412,-10.8702752880243,30.9324281350204
42.266759,92.313796,-10.8856694447683,30.9188465736954
42.296297,92.26272,-10.85302430656,30.8147776453537
42.336121,92.18738,-10.8215140711535,30.827048755175
42.368338,92.126324,-10.834817898235,30.7778379996515
42.413835,92.042767,-10.8646842764852,30.7529294130124
42.454834,91.976353,-10.8270305580731,30.7711736154011
42.479188,91.929599,-10.7736331329696,30.8111658545934
42.529179,91.832194,-10.7166510602507,30.8480404828491
42.564155,91.754712,-10.6952022546218,30.8492110744671
42.605315,91.674868,-10.685439381582,30.8413774842298
42.634842,91.621183,-10.6193117476029,30.8724855020823
42.68303,91.537445,-10.6109817469334,30.8886410084532
42.731976,91.450689,-10.5750447005343,30.912788368491
42.781144,91.361121,-10.565431771004,30.9114787950996
42.812183,91.29852,-10.5580931954764,30.924304578576
42.851749,91.197214,-10.4862214662507,30.9090864033965
42.87874,91.127325,-10.4944131508708,30.9183573532421
42.918954,91.021021,-10.47419572985,30.9297840735527
42.968987,90.91786,-10.4272615313544,30.9486273634733
43.009466,90.809868,-10.4139560936389,30.9686446426293
43.04245,90.695928,-10.3776179964867,30.9830757362803
43.068406,90.622304,-10.3526303300904,31.0097805231703
43.117487,90.473161,-10.329283586433,31.0287000883692
43.154987,90.411528,-10.3199561300666,31.028151793339
43.205252,90.264658,-10.3035842401094,31.0401707023709
43.232475,90.193511,-10.2780138760125,31.0400419594369
43.275744,90.088422,-10.2703087895361,31.0368556238788
43.309783,90.021896,-10.2652032229372,31.0292936308229
43.353419,89.918986,-10.2640669940364,31.0427876252103
43.397257,89.816994,-10.262399779719,31.0417521735051
43.440971,89.714757,-10.2682489166137,31.0352398477636
43.487295,89.61349,-10.2574923723687,31.0473234941865
43.516677,89.546776,-10.2625608087029,31.0344673494987
43.561283,89.433144,-10.2579189520306,31.0181678734051
43.611151,89.332563,-10.2570169102812,31.0043265998442
43.67597,89.199089,-10.222911865301,31.0027953062139
43.726279,89.098327,-10.2235567846829,31.0142128381602
43.75882,89.030188,-10.2161859203117,30.9883338754852
43.809429,88.928783,-10.2458310344762,30.9885382012024
43.877553,88.792974,-10.2526161192294,31.0051838606281
43.931498,88.691897,-10.2613068835956,30.9992902392935
43.965045,88.624098,-10.2930098612144,31.022479516984
44.011346,88.519881,-10.243970066384,31.0544612973451
44.042651,88.450228,-10.2188827297385,31.0832417385435
44.11319,88.27163,-10.1907685922965,31.0809094900307
44.142014,88.201244,-10.165142584754,31.0972625058598
44.169129,88.12949,-10.1680348246519,31.0928268637881
44.213965,88.01897,-10.1304796944223,31.1006722458819
44.269161,87.874324,-10.0757575482994,31.1270770883445
44.313282,87.765118,-10.0566254117292,31.1110024829988
44.355687,87.654557,-10.0664051408947,31.1469229758168
44.397005,87.543425,-10.0419720765178,31.1601657195848
44.424636,87.468409,-10.0378997194598,31.1427975219974
44.466341,87.320348,-10.0094810479787,31.1556089451116
44.508049,87.21158,-9.97632170545825,31.1349424169759
44.53615,87.137303,-9.98912249197764,31.0924076593784
44.573734,87.023514,-9.8993628032817,31.123019198896
44.611958,86.912132,-9.87723330394867,31.0706932063164
44.660083,86.768871,-9.8125774632339,31.0758430413171
44.682221,86.695379,-9.80860220394101,31.1092423333534
44.713241,86.532295,-9.79543592501261,31.1248408502762
44.760582,86.382166,-9.79280844859086,31.144893782585
44.784508,86.3082,-9.76542095296853,31.1753878810779
44.832832,86.160015,-9.75640457660063,31.1271613149927
44.868971,86.048477,-9.74001596306273,31.1362675034323
44.907161,85.937827,-9.70866540102454,31.1350244738457
44.957973,85.793169,-9.71535633708087,31.1084915600863
44.995011,85.680421,-9.73094652228069,31.133859617954
45.033542,85.570893,-9.72653563933535,31.1004390906866
45.07449,85.463379,-9.69781320938486,31.1229918971112
45.11137,85.356548,-9.69522185547685,31.1685729446442
45.160182,85.212488,-9.70038426355869,31.1917308699524
45.198219,85.105209,-9.71842438766554,31.1711529069895
45.23529,84.998487,-9.72102966514548,31.1909981645553
45.276003,84.892906,-9.72200297764927,31.1925711061858
45.314243,84.783766,-9.73129936571112,31.1501669043233
45.328349,84.718348,-9.66004751217752,31.1519750630372
45.359937,84.612571,-9.61124362382208,31.1763588773493
45.38407,84.539762,-9.60658409268666,31.1603249985638
45.421298,84.433688,-9.59705832483409,31.1918782846555
45.462636,84.329376,-9.60983613400569,31.1670277781677
45.515721,84.188706,-9.61617699493465,31.17159237859
45.583076,84.012312,-9.61491416806631,31.1573475251566
45.628821,83.903954,-9.60176778267424,31.1787119630645
45.660828,83.833494,-9.57590446558514,31.1904208012645
45.712021,83.69501,-9.53852398990867,31.2220236345626
45.754974,83.585908,-9.54948171848579,31.2031873298511
45.793638,83.474909,-9.54175128981518,31.2288895190658
45.832762,83.363674,-9.5360890575088,31.2041133764863
45.857948,83.290771,-9.46925623740138,31.2127775593996
45.915337,83.102654,-9.38489999065067,31.2167685153392
45.937979,83.02917,-9.2987012413429,31.2220684740585
45.961096,82.955417,-9.29275881432607,31.20610497786
45.994557,82.843789,-9.21724965142307,31.2107843575414
46.017023,82.769281,-9.1774857981214,31.2336855217896
46.065513,82.622746,-9.10289226699943,31.2486571304217
46.079996,82.554421,-9.11041857796172,31.244930078894
46.114106,82.44659,-9.05659540831745,31.2739108471932
46.153732,82.336147,-9.03376791660976,31.303534688722
46.192427,82.225313,-9.04551987357947,31.295864491026
46.227064,82.115198,-9.02665853172157,31.269804929085
46.266494,81.966836,-9.04218930637305,31.3040838227619
46.283952,81.892682,-9.04739402866632,31.2846027644493
46.313903,81.781585,-9.06997507856804,31.2479237887048
46.330905,81.672389,-9.03804283849893,31.2444259191453
46.347695,81.599004,-9.02689170666141,31.2512351616578
46.394664,81.453891,-9.01769446711415,31.2530376074806
46.431205,81.345607,-9.007775988621,31.2382901198819
46.456763,81.271987,-8.95052348421122,31.2326042753743
46.492932,81.162562,-8.86162572104586,31.2480297726941
46.518775,81.088555,-8.78411511459186,31.2626509597127
46.569805,80.939783,-8.70840626482426,31.2697866369177
46.608897,80.829149,-8.63928051351049,31.246400144679
46.637376,80.754322,-8.58417139279991,31.2320108069702
46.676366,80.645099,-9.28999847520467,30.1045729511104
46.702965,80.570436,-9.30436983752377,30.1412104576718
46.719913,80.474346,-9.2291802829941,30.1656528491938
46.768514,80.323158,-9.19104432870571,30.2228506639254
46.792718,80.248975,-9.14947317278817,30.2497088806857
46.826484,80.138589,-9.06155632965808,30.2655427061531
46.848427,80.066378,-9.04093284634263,30.3347678882493
46.884633,79.957987,-9.01802464310543,30.3802373452036
46.918683,79.847211,-8.96813968936926,30.4044957412909
46.964642,79.700699,-8.93483723215197,30.4438913173685
47.003201,79.592767,-8.93209754610211,30.4639457485518
47.027687,79.518199,-8.9739193184365,30.4858706120788
47.050665,79.444948,-8.89188122956675,30.4965778219288
47.107019,79.27198,-8.87182216532199,30.5375931782322
47.153145,79.12312,-8.91020466210353,30.5395359883731
47.18438,79.008265,-8.96546495145373,30.5631868884016
47.212415,78.895003,-8.91653718306141,30.6076647929571
47.270923,78.667561,-8.84292125239736,30.6244080951736
47.304223,78.556479,-8.76619737372385,30.6291820949615
47.341002,78.44635,-8.76503229022861,30.6228906104047
47.367683,78.375597,-8.68644447764607,30.6295022816318
47.408318,78.267545,-8.66812768700226,30.6465644221577
47.445653,78.159582,-8.67183335118691,30.6888407273576
47.484975,78.050023,-8.62212766187363,30.6987407488547
47.490524,77.962801,-8.64420333468869,30.7316905603716
47.529146,77.854441,-8.55248285145732,30.7451136799588
47.581236,77.709088,-8.50952703267523,30.7540760972581
47.619946,77.599323,-8.58268001866628,30.7914191343554
47.658464,77.48945,-8.48451473474043,30.8103612573488
47.697744,77.381847,-8.4529501292245,30.8182176796585
47.734651,77.267928,-8.36712624142027,30.8283375959005
47.767415,77.156191,-8.36734143730996,30.8238062179422
47.797985,77.042145,-8.23271163714596,30.8531371164045
47.820289,76.963841,-8.23574972701164,30.8589556209955
47.860924,76.810487,-8.13725513986564,30.8796551426354
47.914315,76.623661,-8.08369358677634,30.8964781627984
47.94348,76.5086,-7.96395404382509,30.9137668878002
47.96259,76.435775,-7.93140224707117,30.9260745573787
47.963143,76.394509,-7.89346669851752,30.9247011645226
48.001392,76.255578,-7.8681935675565,30.9237916397133
48.012256,76.218002,-7.85506478791798,30.9252089584652
48.024622,76.175219,-7.8340430918915,30.9282615702014
48.031244,76.156166,-7.7934793605464,30.9331287759009
48.039503,76.12622,-7.76501733878977,30.9402197713193
48.044979,76.106726,-7.71830490503009,30.9493333363506
48.05986,76.057729,-7.68310413543915,30.9523274995135
48.072973,76.014291,-7.65622545873393,30.9432084742838
48.080927,75.981827,-7.62363222824949,30.9426810305348
48.092985,75.936532,-7.57698725088609,30.9485063990166
48.084742,75.912888,-7.54282729876903,30.9525689030459
48.091132,75.874817,-7.51338468864583,30.9571166270934
48.106322,75.819733,-7.47742810442947,30.9596003559235
48.114249,75.792564,-7.42736577898202,30.967686174326
48.126871,75.753294,-7.39530331403174,30.9744467965766
48.13997,75.713728,-7.363746864171,30.9807176633251
48.15524,75.657232,-7.32079924966992,30.9851002761818
48.165136,75.628436,-7.27317722723839,30.9913222387129
48.176695,75.587309,-7.23976827530243,30.9958527864593
48.190141,75.54597,-7.21576393208866,31.0022038606201
48.206077,75.49022,-7.16653586525297,31.0014245697555
48.215144,75.463505,-7.13838834517744,31.0083840244767
48.227842,75.422835,-7.10882003382052,31.0168947036056
48.23577,75.395666,-7.04889757119567,31.0190372821687
48.249214,75.354332,-7.02298835047641,31.0199961631082
48.258279,75.327624,-6.98600288278798,31.0235782706305
48.276017,75.273083,-6.95198350829876,31.0317189487938
48.288322,75.231291,-6.90171764631235,31.0350741421559
48.296331,75.20271,-6.8480465417287,31.043400645195
48.308636,75.160918,-6.81955622370256,31.049661590613
