patchsize,fasttresh,scalefactor,n_levels,track_error,total_matches,good_matches,blur,flow
48,5,1.1,4,0,2000,1235,566.6988003731992,0.24061164
48,5,1.1,4,0,2000,1166,566.0447115845874,0.30059507
48,5,1.1,4,0,2000,1169,567.1785672897049,0.27118033
48,5,1.1,4,0,2000,1344,566.3096536717613,0.17322364
48,5,1.1,4,0,2000,1529,567.3435215125394,0.06672349
48,5,1.1,4,0,2000,1564,566.7982837811046,0.043241173
48,5,1.1,4,0,2000,1463,566.5299778519762,0.10879785
48,5,1.1,4,0,2000,1285,564.445086564858,0.21351942
48,5,1.1,4,0,2000,1216,565.7114633472667,0.2602329
48,5,1.1,4,0,2000,1255,565.5581725828924,0.24114588
48,5,1.1,4,0,2000,1306,566.4762068279653,0.20707922
48,5,1.1,4,0,2000,1298,567.0172476228678,0.19826515
48,5,1.1,4,0,2000,1316,566.6099952903063,0.19863054
48,5,1.1,4,0,2000,1357,567.4271737780268,0.1570957
48,5,1.1,4,0,2000,1496,565.9578477535129,0.091115825
48,5,1.1,4,0,2000,1545,566.9099371802308,0.048709642
48,5,1.1,4,0,2000,1545,567.1267558255801,0.058135867
48,5,1.1,4,0,2000,1498,567.8510745663996,0.07586157
48,5,1.1,4,0,2000,1560,565.8418234530536,0.037532732
48,5,1.1,4,0,2000,1561,565.6827234624141,0.03527275
48,5,1.1,4,0,2000,1553,567.0437134045027,0.052309234
48,5,1.1,4,0,2000,1498,566.0140809035609,0.08754206
48,5,1.1,4,0,2000,1496,565.3212200796645,0.080926344
48,5,1.1,4,0,2000,1541,565.3611422656886,0.057031997
48,5,1.1,4,0,2000,1530,565.5971317538128,0.066174276
48,5,1.1,4,0,2000,1498,565.0252517373928,0.08050339
48,5,1.1,4,0,2000,1521,566.909250097398,0.098388694
48,5,1.1,4,0,2000,1467,565.40088904377,0.09551649
48,5,1.1,4,0,2000,1475,565.2099418849206,0.0905475
48,5,1.1,4,0,2000,1533,566.3575477518281,0.06706546
48,5,1.1,4,0,2000,1590,565.5084743717841,0.045470666
48,5,1.1,4,0,2000,1569,565.2588898838762,0.04103308
48,5,1.1,4,0,2000,1544,565.855465809216,0.033493027
48,5,1.1,4,0,2000,1549,565.455412369492,0.07695251
48,5,1.1,4,0,2000,1446,565.7134915672752,0.12749997
48,5,1.1,4,0,2000,1452,565.1169760421187,0.12376796
48,5,1.1,4,0,2000,1496,565.7422589284168,0.10603087
48,5,1.1,4,0,2000,1436,566.0674048272693,0.12553705
48,5,1.1,4,0,2000,1406,565.426415383438,0.14763229
48,5,1.1,4,0,2000,1469,566.1839520277181,0.115825616
48,5,1.1,4,0,2000,1524,565.3625220126893,0.06472194
48,5,1.1,4,0,2000,1530,565.6520611691077,0.046998795
48,5,1.1,4,0,2000,1557,565.3825350478904,0.038060583
48,5,1.1,4,0,2000,1498,565.0533435191143,0.09795064
48,5,1.1,4,0,2000,1427,565.4084676699209,0.12544821
48,5,1.1,4,0,2000,1433,564.9928162126957,0.1366133
48,5,1.1,4,0,2000,1427,565.9409570820588,0.14158891
48,5,1.1,4,0,2000,1431,565.632991389949,0.1316123
48,5,1.1,4,0,2000,1536,566.4774016119098,0.069759905
48,5,1.1,4,0,2000,1540,565.1087313185327,0.04357015
48,5,1.1,4,0,2000,1435,564.9697882373803,0.11108789
48,5,1.1,4,0,2000,1385,564.5829360650996,0.1652069
48,5,1.1,4,0,2000,1344,564.6998689709802,0.18666862
48,5,1.1,4,0,2000,1418,564.9537697489685,0.14466436
48,5,1.1,4,0,2000,1526,564.7182552465246,0.057957053
48,5,1.1,4,0,2000,1525,566.2173533451466,0.05453222
48,5,1.1,4,0,2000,1409,565.9603183167063,0.14348966
48,5,1.1,4,0,2000,1316,564.4995145583308,0.19595706
48,5,1.1,4,0,2000,1396,564.9833548686645,0.16973674
48,5,1.1,4,0,2000,1464,565.0226529075953,0.10780961
48,5,1.1,4,0,2000,1514,564.2213618099146,0.034354832
48,5,1.1,4,0,2000,1404,565.1800186566309,0.13141482
48,5,1.1,4,0,2000,1297,565.2742705767329,0.2108824
48,5,1.1,4,0,2000,1254,564.9004622818269,0.21695925
48,5,1.1,4,0,2000,1427,565.9861725224605,0.1383243
48,5,1.1,4,0,2000,1531,564.0181125987896,0.04138816
48,5,1.1,4,0,2000,1394,563.6508582530903,0.16130416
48,5,1.1,4,0,2000,1362,565.566009709362,0.18656583
48,5,1.1,4,0,2000,1296,565.7846818271397,0.22075291
48,5,1.1,4,0,2000,1414,565.0940546985767,0.14032081
48,5,1.1,4,0,2000,1470,565.3390790629047,0.09849897
48,5,1.1,4,0,2000,1370,564.7609594566921,0.17198671
48,5,1.1,4,0,2000,1082,566.1894114549133,0.2882998
48,5,1.1,4,0,2000,1359,565.8858793190379,0.21847631
48,5,1.1,4,0,2000,891,566.8197911946196,0.4293029
48,5,1.1,4,0,2000,1317,564.7528363605985,0.15526427
48,5,1.1,4,0,2000,1260,565.0051748344238,0.16273688
48,5,1.1,4,0,2000,1140,564.824441816987,0.21575516
48,5,1.1,4,0,2000,1318,563.4255667610145,0.20202196
48,5,1.1,4,0,2000,864,562.346966664514,0.4347942
48,5,1.1,4,0,2000,847,560.088138248752,0.89118445
48,5,1.1,4,0,2000,909,561.6764887650044,0.8022248
48,5,1.1,4,0,2000,818,565.1438819667204,0.705553
48,5,1.1,4,0,2000,935,562.4828101724225,0.3537742
48,5,1.1,4,0,2000,1155,564.6080394634621,0.2497365
48,5,1.1,4,0,2000,810,561.0516787470593,0.63242763
48,5,1.1,4,0,2000,1050,565.2285760043914,0.29818207
48,5,1.1,4,0,2000,784,562.7643845725818,0.5546922
48,5,1.1,4,0,2000,789,563.1083707768177,0.53591883
48,5,1.1,4,0,2000,847,564.9486479151708,0.43201992
48,5,1.1,4,0,2000,776,564.6543666630339,0.579514
48,5,1.1,4,0,2000,826,567.1214087403732,0.53386325
48,5,1.1,4,0,2000,748,567.8355127872902,0.80369425
48,5,1.1,4,0,2000,886,567.6214381698733,0.44752586
48,5,1.1,4,0,2000,802,569.0576565152501,0.66877025
48,5,1.1,4,0,2000,772,564.2061805833009,0.6330757
48,5,1.1,4,0,2000,770,564.5957319780415,0.7218951
48,5,1.1,4,0,2000,857,564.6565267101998,0.5567488
48,5,1.1,4,0,2000,792,565.9876461717774,0.62456715
48,5,1.1,4,0,2000,692,562.5476397306896,0.7894277
48,5,1.1,4,0,2000,764,565.6730986672644,0.6997749
48,5,1.1,4,0,2000,823,565.966337307044,0.59511983
48,5,1.1,4,0,2000,741,564.9164403022199,0.7940318
48,5,1.1,4,0,2000,821,566.5621757788616,0.55171764
48,5,1.1,4,0,2000,810,566.0883479869207,0.56467247
48,5,1.1,4,0,2000,760,565.7545038422262,0.6865426
48,5,1.1,4,0,2000,747,566.6154334945683,0.7045033
48,5,1.1,4,0,2000,782,568.400272273224,0.61059624
48,5,1.1,4,0,2000,721,565.5315897382394,0.7664361
48,5,1.1,4,0,2000,744,565.8841274975064,0.6959593
48,5,1.1,4,0,2000,784,566.432145524139,0.5714421
48,5,1.1,4,0,2000,800,566.8917952073319,0.6863728
48,5,1.1,4,0,2000,861,567.2732173552924,0.48806822
48,5,1.1,4,0,2000,771,565.9272855705115,0.5831474
48,5,1.1,4,0,2000,799,566.6192025436786,0.61612964
48,5,1.1,4,0,2000,797,567.1376155930213,0.5784297
48,5,1.1,4,0,2000,825,566.8803980543902,0.46507165
48,5,1.1,4,0,2000,779,566.271535830452,0.56898564
48,5,1.1,4,0,2000,807,564.969834868473,0.47446263
48,5,1.1,4,0,2000,775,564.4767894351025,0.54817957
48,5,1.1,4,0,2000,795,566.5146579220259,0.5520958
48,5,1.1,4,0,2000,798,566.0670834066378,0.6249745
48,5,1.1,4,0,2000,829,565.4003568331717,0.47062767
48,5,1.1,4,0,2000,788,565.584582204424,0.55545014
48,5,1.1,4,0,2000,852,565.8751359888746,0.45878565
48,5,1.1,4,0,2000,799,565.150943052193,0.48908857
48,5,1.1,4,0,2000,757,564.7266224244137,0.66949236
48,5,1.1,4,0,2000,822,567.4998637090579,0.58066535
48,5,1.1,4,0,2000,821,565.446840691832,0.5441419
48,5,1.1,4,0,2000,767,564.3424609275531,0.6429074
48,5,1.1,4,0,2000,719,564.8567327456198,0.7423149
48,5,1.1,4,0,2000,792,566.0282516836306,0.60604453
48,5,1.1,4,0,2000,767,565.9202969576248,0.7115984
48,5,1.1,4,0,2000,728,561.9637387621142,0.73531
48,5,1.1,4,0,2000,791,565.5094343445246,0.6655755
48,5,1.1,4,0,2000,760,565.8584880974415,0.70150244
48,5,1.1,4,0,2000,725,565.1362925384738,0.8411475
48,5,1.1,4,0,2000,822,567.3788024713538,0.61079323
48,5,1.1,4,0,2000,773,567.5859180280553,0.6683464
48,5,1.1,4,0,2000,701,565.9596040405256,0.76083493
48,5,1.1,4,0,2000,721,568.2827239506629,0.90159845
48,5,1.1,4,0,2000,739,566.9368225482561,0.73924446
48,5,1.1,4,0,2000,708,567.7616134751466,0.8340619
48,5,1.1,4,0,2000,736,566.7671404738256,0.8081464
48,5,1.1,4,0,2000,745,568.7555951760324,0.7626657
48,5,1.1,4,0,2000,700,569.1662597061894,0.83117604
48,5,1.1,4,0,2000,672,567.3140315733106,1.0799248
48,5,1.1,4,0,2000,696,568.2171562010318,0.89054173
48,5,1.1,4,0,2000,724,568.5098211954437,0.81446993
48,5,1.1,4,0,2000,731,567.3628001989955,0.9298496
48,5,1.1,4,0,2000,780,570.2292143634187,0.72590214
48,5,1.1,4,0,2000,738,568.9915843675922,0.8135012
48,5,1.1,4,0,2000,706,567.9520475197713,0.90733045
48,5,1.1,4,0,2000,781,571.0758684605224,0.7828197
48,5,1.1,4,0,2000,724,570.1556645598133,0.79996103
48,5,1.1,4,0,2000,755,569.9050063556567,0.8431894
48,5,1.1,4,0,2000,731,570.6035780559122,0.8559408
48,5,1.1,4,0,2000,704,572.3569923933143,0.97284275
48,5,1.1,4,0,2000,736,568.2522250128053,0.91588205
48,5,1.1,4,0,2000,695,566.0384926170087,0.9757849
48,5,1.1,4,0,2000,777,567.1243125655803,0.75793356
48,5,1.1,4,0,2000,762,569.8760942966794,0.7037046
48,5,1.1,4,0,2000,684,568.4887079360524,1.1562569
48,5,1.1,4,0,2000,738,565.850657835009,0.79921657
48,5,1.1,4,0,2000,670,566.2941098994277,0.8909145
48,5,1.1,4,0,2000,744,567.685487136553,0.7807223
48,5,1.1,4,0,2000,836,569.1522672750076,0.68411285
48,5,1.1,4,0,2000,784,565.1162194670641,0.8075238
48,5,1.1,4,0,2000,679,566.5244993335039,0.9525433
48,5,1.1,4,0,2000,707,569.1113223305667,0.87910485
48,5,1.1,4,0,2000,753,564.8976982648503,0.9105493
48,5,1.1,4,0,2000,686,567.0653588154942,0.99379665
48,5,1.1,4,0,2000,738,567.9451041735973,0.8380429
48,5,1.1,4,0,2000,695,566.4260741254212,0.9507235
48,5,1.1,4,0,2000,713,568.6369623328324,0.9612096
48,5,1.1,4,0,2000,684,568.1220106987574,1.0219434
48,5,1.1,4,0,2000,773,567.9191488398942,0.7502659
48,5,1.1,4,0,2000,681,565.0484023823279,1.2252116
48,5,1.1,4,0,2000,721,571.0052241276193,0.9037129
48,5,1.1,4,0,2000,779,569.5456779644303,0.84455806
48,5,1.1,4,0,2000,715,567.2830582033823,0.9469294
48,5,1.1,4,0,2000,689,568.6860366408832,1.1627328
48,5,1.1,4,0,2000,718,569.9560826670813,0.90725416
48,5,1.1,4,0,2000,717,567.9149181957522,0.9752396
48,5,1.1,4,0,2000,728,569.2632059970693,0.88099146
48,5,1.1,4,0,2000,704,570.5416134071993,0.92152184
48,5,1.1,4,0,2000,753,570.2537564822262,0.90187407
48,5,1.1,4,0,2000,642,568.0219925881996,1.1367303
48,5,1.1,4,0,2000,766,576.1643367229044,0.96440315
48,5,1.1,4,0,2000,661,574.0622193495391,1.2410674
48,5,1.1,4,0,2000,749,572.2709590091976,1.0487579
48,5,1.1,4,0,2000,697,572.3266189276559,1.153532
48,5,1.1,4,0,2000,762,574.5264084171916,1.0646714
48,5,1.1,4,0,2000,648,573.6405202283851,1.1835439
48,5,1.1,4,0,2000,707,574.4132721693281,1.0468235
48,5,1.1,4,0,2000,695,578.1044275572759,1.0184612
48,5,1.1,4,0,2000,782,578.8957431404358,0.84461594
48,5,1.1,4,0,2000,810,580.1788486882616,0.90436053
48,5,1.1,4,0,2000,716,582.8969642566323,0.9944125
48,5,1.1,4,0,2000,704,582.2127354662018,1.1817033
48,5,1.1,4,0,2000,761,580.2799911111739,1.1657658
48,5,1.1,4,0,2000,665,581.2324698155734,1.3258718
48,5,1.1,4,0,2000,748,583.3590785295725,1.1674092
48,5,1.1,4,0,2000,696,582.2739235099768,1.2081281
48,5,1.1,4,0,2000,716,582.7207833243541,1.1470788
48,5,1.1,4,0,2000,672,582.2006001627346,1.1490465
48,5,1.1,4,0,2000,735,584.7738069491686,0.967871
48,5,1.1,4,0,2000,756,586.5176802680216,0.9472026
48,5,1.1,4,0,2000,725,586.0582864531311,1.0575458
48,5,1.1,4,0,2000,715,586.2084080214946,1.2211151
48,5,1.1,4,0,2000,738,583.2890127407289,1.2177972
48,5,1.1,4,0,2000,746,583.5636621353395,1.2150768
48,5,1.1,4,0,2000,732,585.8366160656641,1.2650036
48,5,1.1,4,0,2000,662,585.4263158965938,1.3171413
48,5,1.1,4,0,2000,724,582.4895383862105,1.2011429
48,5,1.1,4,0,2000,694,582.0342973492266,1.2404591
48,5,1.1,4,0,2000,669,584.7439164562273,1.2203186
48,5,1.1,4,0,2000,751,583.0796930623931,1.0430447
48,5,1.1,4,0,2000,699,586.0221517534872,1.1321437
48,5,1.1,4,0,2000,748,586.6279637850262,1.0571963
48,5,1.1,4,0,2000,774,588.5923643751304,1.1153462
48,5,1.1,4,0,2000,736,588.9020657313403,1.2364662
48,5,1.1,4,0,2000,728,588.0777015981217,1.0694455
48,5,1.1,4,0,2000,738,588.4834151168202,1.0582763
48,5,1.1,4,0,2000,779,585.9662396618694,0.8059752
48,5,1.1,4,0,2000,713,584.7427562017613,1.0682763
48,5,1.1,4,0,2000,668,582.7562854430562,1.2865896
48,5,1.1,4,0,2000,684,588.4304842100216,1.1371379
48,5,1.1,4,0,2000,761,589.060103336747,1.0280883
48,5,1.1,4,0,2000,718,588.3829953081369,1.2763667
48,5,1.1,4,0,2000,742,589.8579620995595,1.3042858
48,5,1.1,4,0,2000,731,591.2587357028962,1.2034247
48,5,1.1,4,0,2000,708,589.6255511845469,1.328049
48,5,1.1,4,0,2000,692,591.9746769965561,1.5038584
48,5,1.1,4,0,2000,729,591.5756176216183,1.4200374
48,5,1.1,4,0,2000,721,594.1875990856225,1.2736806
48,5,1.1,4,0,2000,692,595.1089410369921,1.242594
48,5,1.1,4,0,2000,662,592.4880039157794,1.3772314
48,5,1.1,4,0,2000,734,595.3097770951027,1.3098378
48,5,1.1,4,0,2000,789,596.866070704892,0.95967436
48,5,1.1,4,0,2000,742,597.9114445518401,1.1802237
48,5,1.1,4,0,2000,737,595.8016481334125,1.181788
48,5,1.1,4,0,2000,740,596.7849698081515,1.110338
48,5,1.1,4,0,2000,726,596.4379583710762,1.2197969
48,5,1.1,4,0,2000,695,593.2863563660014,1.2283454
48,5,1.1,4,0,2000,742,595.5767687104036,1.0505983
48,5,1.1,4,0,2000,693,596.7171628906531,1.095885
48,5,1.1,4,0,2000,709,596.6163830833192,1.0606086
48,5,1.1,4,0,2000,755,598.3488672991183,0.983085
48,5,1.1,4,0,2000,739,597.1989841858863,1.0068804
48,5,1.1,4,0,2000,694,594.7435547846356,1.0755339
48,5,1.1,4,0,2000,726,598.980809296692,0.98483187
48,5,1.1,4,0,2000,706,599.5020088588303,1.1064439
48,5,1.1,4,0,2000,687,599.5391249582661,1.1479918
48,5,1.1,4,0,2000,696,598.3519658016759,1.2103508
48,5,1.1,4,0,2000,767,596.7390825877841,0.98815656
48,5,1.1,4,0,2000,742,595.9325877498874,1.0616267
48,5,1.1,4,0,2000,723,597.8245297999583,1.0413456
48,5,1.1,4,0,2000,699,598.2565759872007,1.0370576
48,5,1.1,4,0,2000,756,599.1333343235698,0.93531764
48,5,1.1,4,0,2000,791,597.4667207592389,0.9869645
48,5,1.1,4,0,2000,736,597.8749839182832,0.9447672
48,5,1.1,4,0,2000,672,600.1555435155259,1.2274301
48,5,1.1,4,0,2000,680,599.6852567070256,1.1051766
48,5,1.1,4,0,2000,735,601.4571481055613,1.0064287
48,5,1.1,4,0,2000,721,601.7957502748578,0.9628387
48,5,1.1,4,0,2000,742,599.8669636823151,1.1077101
48,5,1.1,4,0,2000,712,599.5941601001301,1.095489
48,5,1.1,4,0,2000,727,597.1351935075021,1.2210203
48,5,1.1,4,0,2000,759,599.8533074428884,0.9620801
48,5,1.1,4,0,2000,775,601.1153080441587,0.89674175
48,5,1.1,4,0,2000,804,599.292628632551,0.9412459
48,5,1.1,4,0,2000,749,597.7776667213622,1.1504084
48,5,1.1,4,0,2000,733,596.0724868457739,1.2275075
48,5,1.1,4,0,2000,729,594.7489292985692,1.0899246
48,5,1.1,4,0,2000,784,592.611505444693,0.9200003
48,5,1.1,4,0,2000,716,591.1260907056333,1.0679613
48,5,1.1,4,0,2000,746,592.6426492420475,0.95387995
48,5,1.1,4,0,2000,750,589.1068968501545,0.919665
48,5,1.1,4,0,2000,777,590.1505696722342,0.9037931
48,5,1.1,4,0,2000,738,591.0244663607043,0.9414618
48,5,1.1,4,0,2000,750,588.7745511889494,0.92897457
48,5,1.1,4,0,2000,737,587.8536069752279,1.0316567
48,5,1.1,4,0,2000,724,583.9689034751583,1.0394783
48,5,1.1,4,0,2000,829,583.2334270242707,0.9246449
48,5,1.1,4,0,2000,789,582.3935675775426,0.9263773
48,5,1.1,4,0,2000,710,582.2525963041805,1.0239747
48,5,1.1,4,0,2000,702,583.1179446962354,1.0400705
48,5,1.1,4,0,2000,764,579.5610552199344,0.892392
48,5,1.1,4,0,2000,812,582.3102307705151,0.8487453
48,5,1.1,4,0,2000,729,581.842704594013,1.0142204
48,5,1.1,4,0,2000,712,577.5290627398227,1.0752609
48,5,1.1,4,0,2000,720,576.2335082445921,1.0388318
48,5,1.1,4,0,2000,809,575.7118740409782,0.92522615
48,5,1.1,4,0,2000,730,572.3551481914851,1.1329305
48,5,1.1,4,0,2000,693,571.2720326941396,1.1952348
48,5,1.1,4,0,2000,733,572.4603773860415,1.055051
48,5,1.1,4,0,2000,729,571.9795215260046,1.093695
48,5,1.1,4,0,2000,733,570.2863651641621,1.0728503
48,5,1.1,4,0,2000,790,570.1926884282465,0.9887386
48,5,1.1,4,0,2000,762,570.9667951987359,1.0189372
48,5,1.1,4,0,2000,827,570.2234444633604,0.9518767
48,5,1.1,4,0,2000,771,571.4240053230587,0.98541814
48,5,1.1,4,0,2000,776,569.2192011836196,0.9882745
48,5,1.1,4,0,2000,748,568.8341412446229,0.98339516
48,5,1.1,4,0,2000,449,570.4311399708682,1.0414692
48,5,1.1,4,0,2000,897,688.3221554723995,0.9620308
48,5,1.1,4,0,2000,926,690.6478893862375,0.939309
48,5,1.1,4,0,2000,939,689.0275589197176,0.89808774
48,5,1.1,4,0,2000,905,689.9345549193282,0.9284571
48,5,1.1,4,0,2000,859,692.16196737765,0.9794378
48,5,1.1,4,0,2000,899,693.0282913956249,0.9888933
48,5,1.1,4,0,2000,855,691.6143390977757,1.0535675
48,5,1.1,4,0,2000,945,693.2652320097841,0.95869243
48,5,1.1,4,0,2000,975,692.502917968572,0.8868512
48,5,1.1,4,0,2000,902,693.1658306695037,0.9526964
48,5,1.1,4,0,2000,860,692.5556477790826,0.95923424
48,5,1.1,4,0,2000,878,692.9456014534572,1.0118234
48,5,1.1,4,0,2000,992,693.8977406072033,0.9173014
48,5,1.1,4,0,2000,891,694.2616317015364,0.9994891
48,5,1.1,4,0,2000,949,692.984707924228,0.99223477
48,5,1.1,4,0,2000,934,693.4160171900907,0.9642347
48,5,1.1,4,0,2000,998,695.4185595207547,0.9075436
48,5,1.1,4,0,2000,924,695.5984755560155,0.9547747
48,5,1.1,4,0,2000,798,694.7406298595341,1.0827476
48,5,1.1,4,0,2000,862,695.8359673080264,0.999421
48,5,1.1,4,0,2000,953,696.4426118295629,0.9459489
48,5,1.1,4,0,2000,989,696.5621411283859,0.9036047
48,5,1.1,4,0,2000,1046,698.402129755718,0.91531324
48,5,1.1,4,0,2000,876,699.038824816711,1.01127
48,5,1.1,4,0,2000,857,696.2951313478034,1.0424765
48,5,1.1,4,0,2000,878,698.4103331826012,1.0586503
48,5,1.1,4,0,2000,933,700.1512752984751,0.9871422
48,5,1.1,4,0,2000,847,699.7101776851486,0.99208844
48,5,1.1,4,0,2000,843,700.5113722228314,1.0613189
48,5,1.1,4,0,2000,923,700.3987603719853,0.9768211
48,5,1.1,4,0,2000,970,704.4965979539242,0.92608905
48,5,1.1,4,0,2000,975,704.7815903809109,0.9654224
48,5,1.1,4,0,2000,920,705.7186835499344,1.0283237
48,5,1.1,4,0,2000,864,705.882421758884,1.102101
48,5,1.1,4,0,2000,841,707.8253413633568,1.135157
48,5,1.1,4,0,2000,819,705.645525485894,1.1889366
48,5,1.1,4,0,2000,838,706.7478747657141,1.1311542
48,5,1.1,4,0,2000,848,706.6802191930843,1.123985
48,5,1.1,4,0,2000,914,708.5439731710992,0.98449254
48,5,1.1,4,0,2000,946,708.2805380944152,0.97299784
48,5,1.1,4,0,2000,943,709.0396903812792,0.9832538
48,5,1.1,4,0,2000,961,711.8700498193746,0.97619516
48,5,1.1,4,0,2000,939,710.1932672668905,1.0360714
48,5,1.1,4,0,2000,830,712.6027283942777,1.1779606
48,5,1.1,4,0,2000,796,713.2639368387952,1.1315575
48,5,1.1,4,0,2000,824,715.6593274110596,1.0986482
48,5,1.1,4,0,2000,845,716.0719941161817,1.0693543
48,5,1.1,4,0,2000,892,715.9564524782364,0.9714935
48,5,1.1,4,0,2000,901,719.131767623001,0.9608738
48,5,1.1,4,0,2000,929,716.7213490493582,0.9386337
48,5,1.1,4,0,2000,883,722.1255570379399,0.9911616
48,5,1.1,4,0,2000,844,719.6728490455713,1.0915828
48,5,1.1,4,0,2000,867,722.370201175725,1.0847368
48,5,1.1,4,0,2000,816,721.1812414355452,1.0547657
48,5,1.1,4,0,2000,860,723.2108151968259,0.94467455
48,5,1.1,4,0,2000,967,724.6703152162348,0.88118124
48,5,1.1,4,0,2000,910,726.7072791184866,0.92223054
48,5,1.1,4,0,2000,897,730.0209889415064,0.95657575
48,5,1.1,4,0,2000,836,728.3604152998612,0.95386225
48,5,1.1,4,0,2000,984,729.8102696854082,0.8648865
48,5,1.1,4,0,2000,998,731.6493179294732,0.87758887
48,5,1.1,4,0,2000,909,734.1083082955646,0.9854985
48,5,1.1,4,0,2000,880,735.4190170601687,1.0759304
48,5,1.1,4,0,2000,924,738.6245811198457,1.0177
48,5,1.1,4,0,2000,913,735.7633079145133,0.9794849
48,5,1.1,4,0,2000,938,736.435821025237,0.9429
48,5,1.1,4,0,2000,951,738.8226393835236,0.9594943
48,5,1.1,4,0,2000,947,743.6659989289483,0.9884208
48,5,1.1,4,0,2000,896,744.8390354905388,1.0269274
48,5,1.1,4,0,2000,910,748.0026145635426,1.0006279
48,5,1.1,4,0,2000,946,745.1460771153793,0.98531324
48,5,1.1,4,0,2000,936,745.4390790004911,0.95208436
48,5,1.1,4,0,2000,959,745.3176294974924,0.95283324
48,5,1.1,4,0,2000,940,747.404972544395,0.9900112
48,5,1.1,4,0,2000,932,749.3189037358957,0.9644586
48,5,1.1,4,0,2000,933,750.0153524192134,0.9548181
48,5,1.1,4,0,2000,918,751.4102585478506,0.9335173
48,5,1.1,4,0,2000,931,752.3611292866921,0.93644065
48,5,1.1,4,0,2000,928,752.9324730327824,0.9700367
